time;gFx;gFy;gFz;TgF
3,912534;0,0962;0,3227;-0,3535;0,488
3,917088;0,1163;0,3687;-0,4630;0,603
3,923162;0,0973;0,3681;-0,5772;0,691
3,924552;0,0602;0,3436;-0,6517;0,739
3,928469;0,0231;0,3148;-0,7177;0,784
3,932704;0,0105;0,3020;-0,8164;0,870
3,936509;0,0160;0,2890;-0,9372;0,981
3,940262;0,0404;0,2527;-1,0674;1,098
3,944426;0,0617;0,2038;-1,1219;1,142
3,951832;0,0811;0,1896;-1,0859;1,105
3,955508;0,1133;0,2139;-0,9867;1,016
3,956445;0,0811;0,2014;-0,8679;0,895
3,960254;-0,0281;0,0790;-0,5820;0,588
3,974022;-0,1477;-0,0979;-0,1239;0,216
3,975265;-0,1744;-0,1859;0,3417;0,426
3,975633;-0,1344;-0,2082;0,8133;0,850
3,977323;-0,0241;-0,1686;1,0884;1,102
3,994771;0,1558;-0,0854;1,3469;1,359
3,997410;0,2796;0,0035;1,6795;1,703
3,998932;0,2974;0,0467;2,0650;2,087
4,001542;0,2399;0,0098;2,5527;2,564
4,002392;0,1517;-0,0941;2,9455;2,951
4,003046;0,1228;-0,1707;3,2371;3,244
4,004368;0,1568;-0,2250;3,5931;3,604
4,009011;0,1694;-0,2620;3,9530;3,965
4,011888;0,0998;-0,3238;4,3998;4,413
4,024739;-0,0307;-0,4329;4,8207;4,840
4,025865;-0,1165;-0,5574;5,1703;5,202
4,026318;-0,1246;-0,6998;5,5479;5,593
4,030669;0,0239;-0,7813;5,8207;5,873
4,031533;0,3334;-0,8121;6,0447;6,108
4,036052;0,6670;-0,8028;6,1237;6,212
4,039905;0,8787;-0,7871;6,1095;6,222
4,043744;0,9981;-0,7554;6,0320;6,160
4,051067;0,9997;-0,6834;5,8542;5,978
4,054008;0,9364;-0,6009;5,5974;5,707
4,055653;0,8441;-0,4952;5,2151;5,306
4,059858;0,7716;-0,4089;4,8633;4,941
4,066540;0,7025;-0,3183;4,4436;4,510
4,069455;0,6465;-0,2465;4,0189;4,078
4,075074;0,6118;-0,1756;3,6708;3,726
4,077681;0,5566;-0,1220;3,3063;3,355
4,080629;0,4956;-0,0969;2,9819;3,024
4,083894;0,4530;-0,0862;2,7430;2,782
4,087573;0,4141;-0,0817;2,5197;2,555
4,091517;0,3926;-0,0790;2,3709;2,404
4,095396;0,3753;-0,0726;2,2341;2,267
4,100798;0,3511;-0,0566;2,1291;2,159
4,103438;0,3191;-0,0357;2,0711;2,096
4,110664;0,2724;-0,0164;2,0124;2,031
4,112256;0,2389;0,0056;1,9851;1,999
4,117033;0,1995;0,0285;1,9630;1,973
4,119323;0,1576;0,0398;1,9456;1,952
4,123261;0,1390;0,0438;1,9344;1,940
4,127316;0,1433;0,0399;1,9218;1,928
4,131891;0,1395;0,0259;1,9263;1,932
4,139428;0,1141;0,0176;1,9512;1,955
4,141504;0,0797;0,0129;1,9868;1,988
4,145245;0,0572;0,0081;2,0195;2,020
4,147583;0,0406;0,0017;2,0495;2,050
4,161542;0,0363;0,0018;2,0636;2,064
4,163678;0,0296;0,0064;2,0639;2,064
4,164293;0,0192;0,0114;2,0670;2,067
4,173355;0,0097;0,0080;2,0778;2,078
4,175295;0,0099;0,0034;2,0892;2,089
4,176056;0,0321;-0,0011;2,0738;2,074
4,177023;0,0583;-0,0022;2,0366;2,037
4,179386;0,0882;0,0004;1,9811;1,983
4,188176;0,1116;0,0023;1,9320;1,935
4,190069;0,1270;-0,0027;1,8899;1,894
4,191375;0,1412;-0,0103;1,8341;1,840
4,194773;0,1533;-0,0129;1,7788;1,785
4,199658;0,1636;-0,0114;1,7052;1,713
4,202817;0,1650;-0,0118;1,6278;1,636
4,208184;0,1559;-0,0086;1,5647;1,572
4,211821;0,1470;-0,0015;1,4903;1,498
4,216332;0,1392;0,0060;1,4211;1,428
4,218609;0,1286;0,0080;1,3619;1,368
4,223605;0,1170;-0,0010;1,2980;1,303
4,227070;0,1067;-0,0081;1,2443;1,249
4,232280;0,1009;-0,0141;1,1786;1,183
4,234795;0,1020;-0,0234;1,1181;1,123
4,238382;0,1087;-0,0331;1,0726;1,079
4,242514;0,1151;-0,0353;1,0155;1,023
4,248804;0,1289;-0,0268;0,9551;0,964
4,251322;0,1531;-0,0151;0,9140;0,927
4,254223;0,1889;-0,0111;0,8979;0,918
4,258312;0,2092;-0,0250;0,9123;0,936
4,261935;0,2082;-0,0466;0,9414;0,965
4,272935;0,1820;-0,0647;0,9498;0,969
4,275028;0,1403;-0,0668;0,9274;0,940
4,275367;0,1024;-0,0559;0,8868;0,894
4,289972;0,0720;-0,0347;0,8212;0,825
4,291982;0,0532;-0,0144;0,7623;0,764
4,292837;0,0368;0,0038;0,7073;0,708
4,293852;0,0296;0,0140;0,6679;0,669
4,294399;0,0255;0,0246;0,6240;0,625
4,304065;0,0280;0,0317;0,5827;0,584
4,305162;0,0365;0,0423;0,5506;0,553
4,307162;0,0430;0,0522;0,5163;0,521
4,310503;0,0415;0,0613;0,4843;0,490
4,317380;0,0406;0,0667;0,4606;0,467
4,318912;0,0347;0,0710;0,4338;0,441
4,321869;0,0301;0,0689;0,4177;0,424
4,326365;0,0213;0,0691;0,3971;0,404
4,331890;0,0124;0,0680;0,3769;0,383
4,336148;0,0039;0,0658;0,3507;0,357
4,337764;-0,0060;0,0616;0,3125;0,319
4,341661;-0,0136;0,0584;0,2716;0,278
4,348055;-0,0106;0,0582;0,2373;0,245
4,349959;-0,0015;0,0600;0,2125;0,221
4,353353;0,0064;0,0583;0,2100;0,218
4,358740;0,0179;0,0570;0,2135;0,222
4,361800;0,0281;0,0595;0,2152;0,225
4,365457;0,0392;0,0666;0,2163;0,230
4,369378;0,0520;0,0738;0,2102;0,229
4,373216;0,0560;0,0761;0,2033;0,224
4,377462;0,0472;0,0757;0,1952;0,215
4,381259;0,0305;0,0783;0,1889;0,207
4,385281;0,0186;0,0833;0,1899;0,208
4,389293;0,0036;0,0832;0,2006;0,217
4,393443;-0,0124;0,0839;0,2089;0,225
4,398932;-0,0207;0,0864;0,2166;0,234
4,400933;-0,0198;0,0879;0,2292;0,246
4,404981;-0,0262;0,0838;0,2541;0,269
4,408816;-0,0371;0,0705;0,2858;0,297
4,422193;-0,0497;0,0562;0,3025;0,312
4,423083;-0,0564;0,0458;0,3121;0,320
4,423395;-0,0567;0,0392;0,3172;0,325
4,427164;-0,0550;0,0357;0,3212;0,328
4,429032;-0,0521;0,0345;0,3285;0,334
4,437568;-0,0471;0,0372;0,3380;0,343
4,438895;-0,0371;0,0415;0,3492;0,354
4,441340;-0,0188;0,0473;0,3590;0,363
4,444847;0,0003;0,0527;0,3729;0,377
4,452564;0,0159;0,0546;0,3970;0,401
4,454335;0,0207;0,0567;0,4247;0,429
4,457287;0,0235;0,0549;0,4525;0,456
4,460656;0,0330;0,0551;0,4803;0,485
4,465980;0,0345;0,0541;0,5011;0,505
4,468459;0,0336;0,0580;0,5209;0,525
4,474203;0,0316;0,0676;0,5388;0,544
4,476630;0,0308;0,0705;0,5507;0,556
4,480827;0,0231;0,0619;0,5629;0,567
4,484378;0,0083;0,0440;0,5729;0,575
4,488386;-0,0062;0,0258;0,5826;0,583
4,493521;-0,0266;0,0035;0,5995;0,600
4,497688;-0,0374;-0,0108;0,6208;0,622
4,500309;-0,0431;-0,0204;0,6532;0,655
4,506624;-0,0498;-0,0223;0,6915;0,694
4,508402;-0,0612;-0,0226;0,7330;0,736
4,512295;-0,0776;-0,0233;0,7887;0,793
4,516643;-0,0887;-0,0274;0,8422;0,847
4,520095;-0,0917;-0,0362;0,8819;0,887
4,524121;-0,0867;-0,0478;0,9182;0,923
4,539634;-0,0745;-0,0525;0,9464;0,951
4,540686;-0,0569;-0,0545;0,9794;0,983
4,541072;-0,0328;-0,0582;1,0083;1,010
4,541349;-0,0093;-0,0591;1,0330;1,035
4,560738;0,0239;-0,0575;1,0624;1,064
4,567466;0,0558;-0,0532;1,0879;1,091
4,568582;0,0889;-0,0506;1,1093;1,114
4,569371;0,1179;-0,0462;1,1191;1,126
4,569818;0,1373;-0,0398;1,1231;1,132
4,570458;0,1474;-0,0356;1,1245;1,135
4,571607;0,1454;-0,0325;1,1246;1,134
4,572812;0,1392;-0,0293;1,1239;1,133
4,577370;0,1341;-0,0277;1,1259;1,134
4,580442;0,1320;-0,0252;1,1294;1,137
4,586014;0,1330;-0,0229;1,1257;1,134
4,587736;0,1404;-0,0235;1,1249;1,134
4,592007;0,1482;-0,0250;1,1271;1,137
4,596351;0,1575;-0,0235;1,1400;1,151
4,599951;0,1665;-0,0180;1,1510;1,163
4,603626;0,1770;-0,0095;1,1536;1,167
4,607578;0,1903;0,0030;1,1539;1,170
4,611888;0,1957;0,0107;1,1530;1,170
4,619416;0,2011;0,0184;1,1520;1,170
4,621139;0,1966;0,0278;1,1525;1,169
4,623908;0,1787;0,0185;1,1618;1,176
4,627334;0,1581;0,0220;1,1755;1,186
4,633750;0,1323;0,0266;1,1935;1,201
4,635478;0,1084;0,0324;1,2134;1,219
4,639341;0,1035;0,0407;1,2051;1,210
4,645133;0,1075;0,0467;1,1780;1,184
4,651873;0,1070;0,0502;1,1529;1,159
4,652742;0,1016;0,0562;1,1545;1,160
4,655142;0,1001;0,0652;1,1636;1,170
4,659031;0,1086;0,0781;1,1688;1,176
4,665385;0,1222;0,0952;1,1698;1,180
4,667119;0,1414;0,1218;1,1574;1,172
4,671094;0,1551;0,1338;1,1347;1,153
4,675145;0,1571;0,1399;1,1178;1,137
4,689765;0,1590;0,1523;1,1022;1,124
4,691487;0,1397;0,1394;1,0794;1,097
4,691901;0,1249;0,1298;1,0720;1,087
4,692245;0,1126;0,1296;1,0666;1,080
4,695316;0,1013;0,1409;1,0637;1,078
4,706831;0,0781;0,1786;1,0537;1,072
4,708145;0,0574;0,1396;1,0336;1,045
4,708563;0,0392;0,0824;0,9985;1,003
4,710883;0,0260;0,0400;0,9785;0,980
4,721431;0,0267;0,0499;0,9665;0,968
4,722844;0,0358;0,0777;0,9672;0,971
4,723358;0,0510;0,1029;0,9728;0,980
4,726845;0,0615;0,1124;0,9603;0,969
4,733997;0,0658;0,1187;0,9356;0,945
4,735228;0,0639;0,1197;0,9016;0,912
4,738628;0,0618;0,1146;0,8740;0,884
4,744480;0,0662;0,1138;0,8558;0,866
4,747384;0,0708;0,1191;0,8498;0,861
4,750614;0,0781;0,1252;0,8501;0,863
4,754827;0,0812;0,1369;0,8567;0,871
4,758748;0,0748;0,1518;0,8649;0,881
4,765562;0,0665;0,1712;0,8746;0,894
4,767621;0,0578;0,1904;0,8887;0,911
4,770540;0,0216;0,2222;0,9126;0,939
4,774760;0,0365;0,2603;0,9336;0,970
4,781246;0,0818;0,2527;0,9093;0,947
4,783220;0,1019;0,2218;0,8757;0,909
4,786285;0,1024;0,2030;0,8607;0,890
4,790365;0,1103;0,2042;0,8696;0,900
4,794102;0,1244;0,2166;0,8885;0,923
4,799406;0,1345;0,2270;0,9015;0,939
4,802067;0,1394;0,2254;0,9064;0,944
4,805893;0,1424;0,2111;0,9019;0,937
4,810327;0,1474;0,1981;0,9194;0,952
4,825036;0,1534;0,1820;0,9274;0,957
4,826084;0,1585;0,1592;0,9429;0,969
4,826626;0,1663;0,1407;0,9685;0,993
4,827018;0,1701;0,1232;1,0105;1,032
4,844928;0,1708;0,1118;1,0334;1,053
4,847484;0,1646;0,1016;1,0513;1,069
4,847925;0,1523;0,0948;1,0598;1,075
4,848293;0,1321;0,0913;1,0625;1,075
4,848628;0,1096;0,0943;1,0678;1,078
4,849774;0,0353;0,1728;1,2601;1,272
4,853681;0,0852;0,1517;1,1159;1,129
4,858027;0,0608;0,0746;0,9797;0,984
4,864181;0,0258;0,0289;0,9462;0,947
4,867221;0,0190;0,0272;0,9476;0,948
4,869753;0,0379;0,0713;0,9691;0,972
4,875412;0,0605;0,1238;0,9510;0,961
4,883015;0,0731;0,1666;0,9060;0,924
4,885187;0,0736;0,1706;0,8540;0,874
4,887567;0,0732;0,1525;0,8148;0,832
4,889750;0,0687;0,1223;0,7894;0,802
4,893567;0,0670;0,1080;0,7857;0,796
4,898018;0,0663;0,1088;0,7844;0,795
4,903571;0,0657;0,1237;0,7937;0,806
4,905153;0,0633;0,1362;0,8079;0,822
4,909101;0,0578;0,1516;0,8278;0,844
4,913695;0,0508;0,1551;0,8516;0,867
4,917255;0,0539;0,1267;0,8754;0,886
4,921097;0,0644;0,1012;0,8950;0,903
4,925224;0,0705;0,0883;0,9047;0,912
4,930880;0,0792;0,0810;0,9183;0,925
4,933733;0,0885;0,0795;0,9290;0,937
4,937243;0,0987;0,0796;0,9422;0,951
4,941050;0,1018;0,0759;0,9676;0,976
4,947347;0,1082;0,0666;0,9951;1,003
4,949115;0,1071;0,0581;1,0141;1,021
4,953465;0,0973;0,0550;1,0364;1,042
4,956924;0,0823;0,0551;1,0565;1,061
4,974919;0,0642;0,0586;1,0828;1,086
4,976199;0,0454;0,0618;1,1004;1,103
4,976534;0,0394;0,0634;1,0965;1,099
4,976765;0,0373;0,0604;1,0816;1,084
4,978402;0,0300;0,0585;1,0834;1,085
4,997083;0,0217;0,0626;1,0955;1,097
4,998255;0,0195;0,0690;1,0933;1,096
4,998504;0,0258;0,0821;1,0748;1,078
4,998664;0,0419;0,1073;1,0550;1,061
4,998817;0,0543;0,1166;1,0448;1,053
5,000647;0,0668;0,1144;1,0315;1,040
5,004685;0,0713;0,1051;1,0276;1,035
5,008632;0,0734;0,1081;1,0317;1,040
5,014514;0,0765;0,1339;1,0336;1,045
5,016410;0,0772;0,1564;1,0218;1,037
5,021931;0,0799;0,1792;1,0027;1,022
5,025738;0,0790;0,2088;0,9944;1,019
5,029720;0,0741;0,3218;1,0223;1,074
5,033001;0,0246;0,2891;1,0209;1,061
5,036410;0,0006;0,2082;1,0048;1,026
5,040214;0,0161;0,1572;0,9809;0,994
5,046795;0,0347;0,1372;0,9519;0,962
5,049144;0,0484;0,1481;0,9423;0,955
5,052781;0,0606;0,1754;0,9496;0,968
5,056191;0,0597;0,2048;0,9726;0,996
5,063936;0,0469;0,2230;0,9978;1,024
5,065331;0,0302;0,2301;1,0173;1,043
5,068021;0,0154;0,2235;1,0202;1,045
5,072096;0,0132;0,2151;1,0244;1,047
5,076115;0,0222;0,2113;1,0351;1,057
5,080687;0,0321;0,2109;1,0427;1,064
5,083837;0,0439;0,2171;1,0451;1,068
5,087885;0,0511;0,2203;1,0472;1,071
5,092176;0,0547;0,2209;1,0416;1,066
5,096743;0,0575;0,2155;1,0253;1,049
5,100126;0,0637;0,2122;1,0068;1,031
5,104816;0,0727;0,2093;0,9917;1,016
5,108108;0,0764;0,2097;0,9826;1,008
5,116382;0,0793;0,2085;0,9806;1,006
5,117278;0,0873;0,2046;0,9782;1,003
5,121005;0,0954;0,1971;0,9721;0,996
5,125380;0,1049;0,1893;0,9683;0,992
5,127635;0,1119;0,1771;0,9643;0,987
5,132973;0,1212;0,1665;0,9638;0,986
5,135812;0,1301;0,1556;0,9725;0,993
5,141512;0,1349;0,1417;0,9890;1,008
5,143705;0,1403;0,1294;1,0047;1,023
5,147314;0,1508;0,1159;1,0158;1,033
5,154991;0,1594;0,1015;1,0220;1,039
5,155992;0,1624;0,0880;1,0293;1,046
5,159412;0,1593;0,0763;1,0314;1,046
5,164430;0,1558;0,0674;1,0333;1,047
5,167426;0,1539;0,0607;1,0316;1,045
5,171537;0,1476;0,0532;1,0251;1,037
5,175830;0,1422;0,0493;1,0161;1,027
5,179807;0,1369;0,0459;1,0067;1,017
5,183265;0,1324;0,0440;1,0006;1,010
5,187080;0,1311;0,0474;0,9904;1,000
5,190951;0,1339;0,0526;0,9796;0,990
5,195774;0,1304;0,0581;0,9695;0,980
5,198954;0,1246;0,0619;0,9598;0,970
5,203139;0,1238;0,0724;0,9582;0,969
5,207225;0,1246;0,0842;0,9636;0,975
5,214052;0,1248;0,0995;0,9692;0,982
5,215369;0,1247;0,1137;0,9668;0,981
5,220915;0,1182;0,1309;0,9661;0,982
5,222795;0,1039;0,1450;0,9747;0,991
5,226997;0,0876;0,1548;0,9881;1,004
5,231021;0,0743;0,1665;1,0014;1,018
5,235019;0,0718;0,1778;1,0133;1,031
5,238973;0,0721;0,1913;1,0254;1,046
5,243010;0,0738;0,2052;1,0337;1,056
5,254370;0,0798;0,2205;1,0329;1,059
5,255766;0,0904;0,2344;1,0206;1,051
5,256001;0,0990;0,2428;1,0022;1,036
5,260368;0,0998;0,2515;0,9852;1,022
5,265797;0,1088;0,2660;0,9615;1,004
5,266641;0,1154;0,2733;0,9463;0,992
5,270662;0,1095;0,2751;0,9347;0,981
5,275927;0,0965;0,2767;0,9336;0,979
5,279367;0,0854;0,2799;0,9425;0,987
5,282595;0,0694;0,2837;0,9627;1,006
5,286663;0,0501;0,2820;0,9923;1,033
5,291051;0,0280;0,2732;1,0160;1,052
5,296015;0,0035;0,2684;1,0394;1,073
5,300576;-0,0090;0,2647;1,0543;1,087
5,302456;-0,0203;0,2551;1,0804;1,110
5,306275;-0,0297;0,2385;1,1134;1,139
5,312742;-0,0377;0,2208;1,1297;1,152
5,314526;-0,0458;0,2036;1,1372;1,156
5,318941;-0,0521;0,1898;1,1327;1,150
5,322187;-0,0566;0,1784;1,1267;1,142
5,326636;-0,0557;0,1735;1,1155;1,130
5,331323;-0,0518;0,1709;1,1044;1,119
5,334085;-0,0479;0,1652;1,0893;1,103
5,339012;-0,0414;0,1638;1,0718;1,085
5,342171;-0,0333;0,1594;1,0548;1,067
5,346977;-0,1148;0,1435;1,0189;1,035
5,350061;-0,3122;0,1429;0,9525;1,012
5,353883;-0,2904;0,2753;0,8389;0,929
5,358057;0,0148;0,3748;0,9843;1,053
5,362716;0,1213;0,3298;1,0745;1,131
5,365843;-0,1458;0,2073;0,9578;0,991
5,369819;-0,4478;0,2062;0,8504;0,983
5,374816;-0,4056;0,3638;0,8261;0,990
5,389360;-0,1453;0,5115;0,9250;1,067
5,391404;0,0230;0,4835;1,0052;1,116
5,391734;0,0423;0,3301;0,9781;1,033
5,391948;-0,0992;0,2055;0,8995;0,928
5,401010;-0,2086;0,2067;0,8580;0,907
5,402530;-0,2304;0,3011;0,8395;0,921
5,403326;-0,1918;0,3837;0,8374;0,941
5,405765;-0,1489;0,4221;0,8403;0,952
5,409578;-0,1381;0,3987;0,8376;0,938
5,414371;-0,1354;0,3611;0,8187;0,905
5,417714;-0,1197;0,3270;0,7935;0,867
5,422226;-0,0800;0,3110;0,7858;0,849
5,425399;-0,0407;0,3035;0,7939;0,851
5,429666;-0,0046;0,2887;0,8162;0,866
5,433701;0,0149;0,2705;0,8394;0,882
5,437254;0,0316;0,2445;0,8534;0,888
5,442101;0,0390;0,2227;0,8465;0,876
5,445933;0,0371;0,2064;0,8332;0,859
5,449074;0,0442;0,1953;0,8326;0,856
5,453108;0,0530;0,1900;0,8441;0,867
5,459146;0,0599;0,1890;0,8588;0,881
5,462470;0,0652;0,1903;0,8699;0,893
5,465087;0,0673;0,1914;0,8820;0,905
5,469097;0,0676;0,1931;0,8971;0,920
5,473853;0,0646;0,1874;0,9209;0,942
5,478526;0,0616;0,1835;0,9402;0,960
5,480970;0,0563;0,1833;0,9596;0,979
5,485251;0,0483;0,1882;0,9775;0,997
5,489277;0,0419;0,1970;0,9908;1,011
5,492855;0,0395;0,2098;0,9934;1,016
5,498074;0,0352;0,2184;0,9816;1,006
5,501588;0,0286;0,2220;0,9571;0,983
5,505543;0,0248;0,2228;0,9327;0,959
5,509082;0,0260;0,2263;0,9193;0,947
5,517535;0,0316;0,2306;0,9040;0,933
5,518515;0,0410;0,2392;0,8881;0,921
5,537229;0,0505;0,2470;0,8787;0,914
5,537901;0,0553;0,2512;0,8709;0,908
5,538086;0,0525;0,2520;0,8738;0,911
5,538317;0,0503;0,2555;0,8875;0,925
5,539202;0,0540;0,2579;0,9016;0,939
5,540772;0,0574;0,2623;0,9193;0,958
5,544879;0,0541;0,2654;0,9415;0,980
5,549851;0,0464;0,2707;0,9653;1,004
5,552354;0,0375;0,2811;0,9785;1,019
5,556965;0,0242;0,2919;0,9860;1,029
5,561428;0,0111;0,3004;0,9878;1,033
5,564330;-0,0004;0,3074;0,9890;1,036
5,568330;-0,0068;0,3115;0,9897;1,038
5,572301;-0,0121;0,3155;0,9898;1,039
5,576868;-0,0146;0,3160;0,9885;1,038
5,580290;-0,0172;0,3126;0,9923;1,040
5,584295;-0,0207;0,3061;0,9983;1,044
5,588301;-0,0183;0,2975;1,0109;1,054
5,591940;-0,0136;0,2895;1,0178;1,058
5,596632;-0,0077;0,2802;1,0236;1,061
5,600745;-0,0075;0,2741;1,0261;1,062
5,604342;-0,0103;0,2686;1,0290;1,064
5,608059;-0,0174;0,2655;1,0312;1,065
5,612178;-0,0256;0,2650;1,0313;1,065
5,618457;-0,0359;0,2663;1,0278;1,062
5,619849;-0,0448;0,2729;1,0221;1,059
5,623756;-0,0516;0,2796;1,0090;1,048
5,628764;-0,0564;0,2843;0,9905;1,032
5,632208;-0,0562;0,2830;0,9813;1,023
5,636091;-0,0571;0,2836;0,9775;1,019
5,640034;-0,0561;0,2848;0,9749;1,017
5,645572;-0,0564;0,2901;0,9712;1,015
5,648144;-0,0577;0,3018;0,9592;1,007
5,651824;-0,0552;0,3122;0,9423;0,994
5,659276;-0,0423;0,3288;0,9159;0,974
5,660945;-0,0336;0,3362;0,8897;0,952
5,663967;-0,0305;0,3316;0,8741;0,935
5,668470;-0,0251;0,3257;0,8669;0,926
5,671737;-0,0225;0,3245;0,8701;0,929
5,676181;-0,0234;0,3257;0,8808;0,939
5,681582;-0,0192;0,3304;0,8918;0,951
5,683566;-0,0140;0,3372;0,8991;0,960
5,687643;-0,0088;0,3416;0,9153;0,977
5,691478;-0,0114;0,3407;0,9348;0,995
5,697586;-0,0157;0,3422;0,9438;1,004
5,699333;-0,0105;0,3458;0,9431;1,005
5,703455;-0,0081;0,3506;0,9338;0,997
5,707459;-0,0011;0,3494;0,9203;0,984
5,712181;-0,0009;0,3433;0,9030;0,966
5,716124;-0,0021;0,3355;0,8880;0,949
5,719195;-0,0049;0,3282;0,8732;0,933
5,723280;-0,0098;0,3286;0,8697;0,930
5,728753;-0,0125;0,3354;0,8702;0,933
5,731844;-0,0136;0,3438;0,8747;0,940
5,735178;-0,0162;0,3484;0,8775;0,944
5,738969;-0,0129;0,3507;0,8850;0,952
5,743180;-0,0004;0,3511;0,8917;0,958
5,748506;0,0143;0,3482;0,8940;0,960
5,751095;0,0351;0,3413;0,9006;0,964
5,756288;0,0549;0,3349;0,9064;0,968
5,759000;0,0796;0,3208;0,9084;0,967
5,763289;0,0990;0,3069;0,9000;0,956
5,767142;0,1070;0,2961;0,8941;0,948
5,770987;0,1070;0,2840;0,8901;0,940
5,779313;0,0995;0,2768;0,8950;0,942
5,781221;0,0848;0,2725;0,9064;0,950
5,783051;0,0605;0,2718;0,9189;0,960
5,787200;0,0417;0,2742;0,9267;0,967
5,790891;0,0252;0,2781;0,9312;0,972
5,795791;0,0141;0,2803;0,9347;0,976
5,798847;0,0099;0,2804;0,9390;0,980
5,802781;0,0133;0,2763;0,9365;0,977
5,807649;0,0206;0,2564;0,9084;0,944
5,814887;0,0350;0,2576;0,9006;0,937
5,815466;0,0537;0,2656;0,9158;0,955
5,818814;0,0525;0,2669;0,9297;0,969
5,823081;0,0421;0,2612;0,9444;0,981
5,827516;0,0423;0,2609;0,9620;0,998
5,830860;0,0466;0,2659;0,9768;1,013
5,834943;0,0449;0,2702;0,9883;1,026
5,840081;0,0370;0,2719;0,9902;1,028
5,842406;0,0230;0,2700;0,9916;1,028
5,847063;0,0136;0,2733;0,9927;1,030
5,851358;0,0028;0,2924;0,9977;1,040
5,856347;-0,0069;0,3171;0,9964;1,046
5,858041;-0,0103;0,3243;0,9920;1,044
5,865603;-0,0048;0,3194;0,9869;1,037
5,868232;-0,0011;0,3236;0,9901;1,042
5,870037;0,0051;0,3332;1,0014;1,055
5,874838;0,0073;0,3462;1,0185;1,076
5,878653;0,0084;0,3566;1,0326;1,092
5,882212;0,0067;0,3634;1,0397;1,101
5,886189;0,0028;0,3632;1,0452;1,107
5,893216;0,0024;0,3574;1,0438;1,103
